"cell","net","null_mean","z","p","p_adj"
"NK",0.00529,0.02313,-1.86,0.0139930034982509,0.0629685157421289
"Macrophage",0.00662,0.02245,-1.79,0.0119940029985007,0.0629685157421289
"Bcell",0.01238,0.01923,-1.71,0.0219890054972514,0.0659670164917541
"Endo",0.01496,0.01843,-1.63,0.0649675162418791,0.146176911544228
"Tumor",0.01542,0.01798,-1.48,0.114942528735632,0.185907046476762
"CD8",0.01305,0.02241,-1.36,0.123938030984508,0.185907046476762
"CAF",0.01628,0.01799,-1.22,0.189905047476262,0.23488255872064
"CD4conv",0.01554,0.01985,-1.14,0.233883058470765,0.23488255872064
"Treg",0.01567,0.02098,-1.11,0.23488255872064,0.23488255872064
