"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"Tumor",1.6782,1.8963,0.602,1.5246,-0.5468,2.331,-0.963,1.2774,-2.3936,-0.2291,-0.7369,-0.6436,0.3948,-2.5058
"CD8",-0.9896,-0.4542,-0.5665,-0.5707,0.5107,-0.3495,-0.4191,-0.7499,0.589,-0.5069,-0.4511,0.6604,-0.6381,0.3843
"CD4conv",-0.8052,-0.7726,-0.7094,-0.8366,-0.5268,-0.5812,-0.1826,-0.7218,0.566,-0.6228,-0.2875,-0.4054,-0.4023,0.167
"Bcell",-0.7862,-1.2098,-0.7898,-1.2629,-1.2792,-1.1528,-0.8801,-0.8184,0.736,-0.5319,-1.2501,1.3702,-1.9264,-0.3707
"Treg",-0.5905,-0.5515,-0.6591,-0.3563,0.7459,-0.3958,0.3685,-0.1088,0.452,-0.4873,0.311,-0.2486,-0.2156,0.4302
"Macrophage",0.1069,0.5759,-0.0261,0.5492,2.1236,-0.2873,2.3106,-0.0022,-0.4007,-0.5526,2.0366,0.4536,1.4713,0.6429
"Endo",0.6283,0.8179,0.871,0.4471,-0.0737,0.5215,0.0282,0.2553,-0.2122,1.6368,0.4336,-1.525,0.4181,0.8535
"CAF",1.3526,0.4763,2.0845,1.3249,-0.4744,0.3196,0.407,1.8766,-0.1329,1.8637,0.7384,-0.9392,1.0715,0.2257
"NK",-0.5945,-0.7783,-0.8065,-0.8193,-0.4793,-0.4054,-0.6693,-1.0082,0.7964,-0.5698,-0.794,1.2777,-0.1734,0.1728
